Unique Student Key,Sport,Season,Term,Unique Section Key by Term,Subject,Course Number,Credits,Grade,Grade Points,Living,Graduated,Home State
210198,G,IN,201110,31964,078,HLY,4,B+,3.3,YY,Y,MD
210198,G,IN,201110,19390,053,CYY,3,B+,3.3,YY,Y,MD
211652,E,OU,201110,28368,022,CCL,1,B+,3.3,YY,Y,FL
211686,G,IN,201110,32264,106,CYM,3,B+,3.3,YY,Y,MN
211686,G,IN,201110,26964,111,YYY,3,B+,3.3,YY,Y,MN
216600,K,IN,201110,20056,120,CCY,4,B+,3.3,YY,Y,PA
216600,K,IN,201110,21286,145,YMY,4,B+,3.3,YY,Y,PA
217376,K,IN,201110,28350,022,CCL,1,B+,3.3,YY,Y,OH
217744,H,OU,201110,19940,102,CMY,4,B+,3.3,YY,Y,PA
221238,E,OU,201110,19126,003,YLY,3,B+,3.3,YY,Y,NJ
221238,E,OU,201110,32066,134,YDE,3,B+,3.3,YY,Y,NJ
226932,P,IN,201110,20110,048,YYP,3,B+,3.3,YY,Y,MA
229296,W,WI,201110,28358,022,CCL,1,B+,3.3,YY,Y,NJ
229468,P,IN,201110,24178,064,CCM,4,B+,3.3,YY,Y,FL
229468,P,IN,201110,32156,087,YAM,4,B+,3.3,YY,Y,FL
231428,E,OU,201110,19436,056,CCY,3,B+,3.3,YY,N,MN
231702,E,OU,201110,19044,105,YCA,3,B+,3.3,YY,Y,PA
231702,E,OU,201110,20086,102,MCL,3,B+,3.3,YY,Y,PA
231702,E,OU,201110,24786,121,CMY,4,B+,3.3,YY,Y,PA
234706,J,WI,201110,18972,117,CXP,1,B+,3.3,YY,Y,NY
246090,Y,WI,201110,30538,120,MLC,4,*B+,3.3,YY,Y,MA
246302,G,IN,201110,31886,078,CAP,4,B+,3.3,YY,Y,NY
247410,V,IN,201110,21146,048,YAE,3,B+,3.3,YY,Y,MA
247878,T,IN,201110,28916,074,YCE,4,B+,3.3,YY,Y,MA
248196,Z,OU,201110,20104,124,CCY,4,B+,3.3,YY,Y,TX
248196,Z,OU,201110,27618,140,CCM,4,B+,3.3,YY,Y,TX
249406,Y,WI,201110,27950,012,YYY,4,B+,3.3,YY,Y,NJ
249406,Y,WI,201110,25304,053,CMM,1,B+,3.3,YY,Y,NJ
249696,J,WI,201110,18696,121,CMY,4,B+,3.3,YY,Y,PA
249696,J,WI,201110,20100,102,MHY,3,B+,3.3,YY,Y,PA
251088,Y,WI,201110,30912,053,CMD,3,B+,3.3,YY,Y,PA
251398,G,IN,201110,22920,078,CYM,4,B+,3.3,YY,Y,MD
251398,G,IN,201110,21144,048,YAE,3,B+,3.3,YY,Y,MD
251654,L,WI,201110,30132,102,MCL,3,B+,3.3,YY,Y,NY
251682,E,OU,201110,28368,022,CCL,1,B+,3.3,YY,Y,NJ
252128,G,IN,201110,19522,056,CCM,3,B+,3.3,YY,Y,PA
252170,T,IN,201110,19560,056,YMA,4,B+,3.3,YY,Y,NJ
252404,Y,WI,201110,21568,025,YXC,4,B+,3.3,YY,Y,MA
254828,G,IN,201110,20056,120,CCY,4,B+,3.3,YY,Y,OH
257396,V,IN,201110,25676,145,YLM,4,B+,3.3,YY,Y,CO
260354,J,WI,201110,32090,134,YDE,3,B+,3.3,YY,Y,PA
260354,J,WI,201110,32158,087,YEY,4,B+,3.3,YY,Y,PA
260372,E,OU,201110,18702,121,CMY,4,B+,3.3,YY,Y,PA
260372,E,OU,201110,20090,102,MCL,3,B+,3.3,YY,Y,PA
260892,G,IN,201110,19600,078,CYM,4,B+,3.3,YY,Y,OH
260978,N,WI,201110,32152,087,CYC,4,B+,3.3,YY,Y,OH
261034,G,IN,201110,19530,056,CCM,3,B+,3.3,YY,Y,PA
263848,W,WI,201110,21618,019,YMC,4,B+,3.3,YY,Y,NY
267304,M,WI,201110,20084,102,MCL,3,B+,3.3,YY,Y,CO
270306,R,OU,201110,29744,048,CMP,3,B+,3.3,YY,Y,NJ
270732,L,WI,201110,19940,102,CMY,4,B+,3.3,YY,Y,PA
270938,F,IN,201110,30760,029,YYM,3,B+,3.3,YY,Y,NY
270938,F,IN,201110,30770,029,YYH,1,B+,3.3,YY,Y,NY
270938,F,IN,201110,29232,145,CCY,4,B+,3.3,YY,Y,NY
270938,F,IN,201110,18722,121,CYM,1,B+,3.3,YY,Y,NY
271902,Y,WI,201110,19032,011,MYC,4,B+,3.3,YY,Y,PA
273682,P,IN,201110,27964,017,MYC,4,B+,3.3,YY,Y,PA
279510,M,WI,201110,30132,102,MCL,3,B+,3.3,YY,Y,MD
279510,M,WI,201110,18932,101,CHH,3,B+,3.3,YY,Y,MD
279520,M,WI,201110,20090,102,MCL,3,B+,3.3,YY,Y,PA
280136,B,WI,201110,29770,111,YYY,3,B+,3.3,YY,Y,TN
282738,U,OU,201110,19390,053,CYY,3,B+,3.3,YY,Y,VA
282738,U,OU,201110,28586,048,CAL,3,B+,3.3,YY,Y,VA
282906,Y,WI,201110,29722,048,CCY,4,B+,3.3,YY,Y,PA
284494,R,OU,201110,22562,019,CAM,1,B+,3.3,YY,Y,PA
284526,A,IN,201110,30634,078,YCA,4,B+,3.3,YY,Y,VA
284920,L,WI,201110,24960,048,CCY,4,B+,3.3,YY,Y,PA
284920,D,OU,201110,24960,048,CCY,4,B+,3.3,YY,Y,PA
286806,E,OU,201110,18776,121,CMM,1,B+,3.3,YY,Y,MD
286806,E,OU,201110,18990,085,YHY,3,B+,3.3,YY,Y,MD
286806,E,OU,201110,18696,121,CMY,4,B+,3.3,YY,Y,MD
287888,P,IN,201110,29690,048,CAL,3,B+,3.3,YY,Y,CT
287888,P,IN,201110,29754,048,CMP,3,B+,3.3,YY,Y,CT
289708,W,WI,201110,22188,022,YMX,3,B+,3.3,YY,Y,
296652,L,WI,201110,30132,102,MCL,3,B+,3.3,YY,Y,PA
296652,D,OU,201110,30132,102,MCL,3,B+,3.3,YY,Y,PA
298078,E,OU,201110,18672,121,CCL,4,B+,3.3,YY,Y,PA
298078,E,OU,201110,28368,022,CCL,1,B+,3.3,YY,Y,PA
301732,T,IN,201110,32150,074,CYC,4,B+,3.3,YY,Y,MD
302136,B,WI,201110,28744,056,CCM,3,B+,3.3,YY,Y,NJ
302136,B,WI,201110,28352,022,CCL,1,B+,3.3,YY,Y,NJ
302136,B,WI,201110,31030,048,CMP,3,B+,3.3,YY,Y,NJ
302136,B,WI,201110,19390,053,CYY,3,B+,3.3,YY,Y,NJ
305658,U,OU,201110,24178,064,CCM,4,B+,3.3,YY,Y,NJ
305890,D,OU,201110,20084,102,MCL,3,B+,3.3,YY,Y,NY
305890,L,WI,201110,20084,102,MCL,3,B+,3.3,YY,Y,NY
308686,W,WI,201110,19442,056,CCM,3,B+,3.3,YY,Y,NJ
309186,Y,WI,201110,20718,129,YCX,4,B+,3.3,YY,Y,NJ
311804,P,IN,201110,32460,102,CLM,3,B+,3.3,YY,Y,CA
316014,P,IN,201110,20176,057,CCY,3,B+,3.3,YY,Y,VA
316658,Q,OU,201110,19534,056,CCM,3,B+,3.3,YY,Y,CT
316658,Y,WI,201110,19534,056,CCM,3,B+,3.3,YY,Y,CT
317158,A,IN,201110,21050,121,CYM,1,B+,3.3,YY,Y,PA
317158,A,IN,201110,24096,121,CYY,4,B+,3.3,YY,Y,PA
319646,L,WI,201110,22464,057,CCY,3,B+,3.3,YY,Y,PA
319646,L,WI,201110,19966,048,CCY,4,B+,3.3,YY,Y,PA
319646,L,WI,201110,28744,056,CCM,3,B+,3.3,YY,Y,PA
322984,Y,WI,201110,18798,026,CAA,3,B+,3.3,YY,Y,AZ
324546,A,IN,201110,32426,048,CCY,4,B+,3.3,YY,Y,PA
328142,A,IN,201110,18748,121,CYM,1,B+,3.3,YY,Y,PA
330766,P,IN,201110,20034,102,CMH,4,B+,3.3,YY,Y,IN
330766,P,IN,201110,20898,011,CCM,4,B+,3.3,YY,Y,IN
334352,T,IN,201110,18716,121,CYM,1,B+,3.3,YY,Y,MD
334688,E,OU,201110,19456,056,CCM,3,B+,3.3,YY,Y,PA
335590,T,IN,201110,27404,053,CCA,1,B+,3.3,YY,Y,PA
336194,J,WI,201110,32128,109,MAH,3,B+,3.3,YY,Y,PA
336194,J,WI,201110,21146,048,YAE,3,B+,3.3,YY,Y,PA
336194,J,WI,201110,28564,048,CMP,3,B+,3.3,YY,Y,PA
340696,F,IN,201110,24096,121,CYY,4,B+,3.3,YY,Y,PA
342088,T,IN,201110,20896,152,CCY,4,B+,3.3,YY,Y,NY
342544,Y,WI,201110,19452,056,CCM,3,B+,3.3,YY,N,NY
342728,T,IN,201110,19522,056,CCM,3,B+,3.3,YY,Y,IL
344148,T,IN,201110,29482,048,CAL,3,B+,3.3,YY,Y,PA
348208,L,WI,201110,28378,022,CCL,1,B+,3.3,YY,Y,MD
348208,D,OU,201110,28378,022,CCL,1,B+,3.3,YY,Y,MD
350236,H,OU,201110,19602,078,CMM,4,B+,3.3,YY,Y,MA
351552,S,IN,201110,19966,048,CCY,4,B+,3.3,YY,Y,NY
351922,Y,WI,201110,19602,078,CMM,4,B+,3.3,YY,Y,ID
351922,Y,WI,201110,28926,078,CAM,4,B+,3.3,YY,Y,ID
351950,P,IN,201110,24396,145,CCY,4,B+,3.3,YY,Y,NY
351950,P,IN,201110,19530,056,CCM,3,B+,3.3,YY,Y,NY
352036,G,IN,201110,20102,124,CCY,4,B+,3.3,YY,Y,MD
352036,G,IN,201110,30898,060,CCY,4,B+,3.3,YY,Y,MD
352038,J,WI,201110,31954,124,YCA,4,B+,3.3,YY,Y,PA
352108,Z,OU,201110,19390,053,CYY,3,B+,3.3,YY,Y,MI
352152,M,WI,201110,21858,057,CCL,3,B+,3.3,YY,N,NY
352470,N,WI,201110,19932,102,CYM,4,B+,3.3,YY,Y,ON
354742,A,IN,201110,28358,022,CCL,1,B+,3.3,YY,N,NY
356452,T,IN,201110,28356,022,CCL,1,B+,3.3,YY,Y,NY
356452,T,IN,201110,29244,145,CCY,4,B+,3.3,YY,Y,NY
356588,J,WI,201110,20062,102,CLM,3,B+,3.3,YY,Y,NJ
361786,P,IN,201110,32152,087,CYC,4,B+,3.3,YY,Y,NJ
361786,P,IN,201110,29892,056,CCM,3,B+,3.3,YY,Y,NJ
361796,L,WI,201110,25306,053,CMM,1,B+,3.3,XX,Y,PA
361796,D,OU,201110,25306,053,CMM,1,B+,3.3,XX,Y,PA
362428,A,IN,201110,29244,145,CCY,4,B+,3.3,YY,Y,FL
362428,A,IN,201110,19468,056,CCM,3,B+,3.3,YY,Y,FL
366760,Y,WI,201110,31844,044,CCH,4,B+,3.3,YY,Y,NJ
367016,E,OU,201110,28352,022,CCL,1,B+,3.3,YY,Y,FL
370874,V,IN,201110,18716,121,CYM,1,B+,3.3,YY,Y,PA
373486,F,IN,201110,31378,152,CPL,4,B+,3.3,YY,Y,CT
373630,H,OU,201110,19450,056,CCM,3,B+,3.3,YY,Y,WY
373630,H,OU,201110,29742,048,CMP,3,B+,3.3,YY,Y,WY
374020,L,WI,201110,22464,057,CCY,3,B+,3.3,YY,N,CA
374020,D,OU,201110,22464,057,CCY,3,B+,3.3,YY,N,CA
374328,P,IN,201110,31826,012,YPE,4,B+,3.3,YY,Y,NJ
380224,M,WI,201110,28350,022,CCL,1,B+,3.3,YY,Y,NY
381628,J,WI,201110,19530,056,CCM,3,B+,3.3,YY,Y,PA
382966,S,IN,201110,30898,060,CCY,4,B+,3.3,YY,Y,NJ
384364,X,IN,201110,20716,129,CCY,4,B+,3.3,YY,Y,
384364,X,IN,201110,32460,102,CLM,3,B+,3.3,YY,Y,
385464,Z,OU,201110,19390,053,CYY,3,B+,3.3,YY,Y,IL
386568,E,OU,201110,28368,022,CCL,1,B+,3.3,YY,Y,NJ
386736,G,IN,201110,28742,056,CCM,3,B+,3.3,YY,Y,MD
389008,M,WI,201110,30542,078,CYE,4,B+,3.3,YY,Y,NJ
389008,M,WI,201110,26126,124,YCC,4,B+,3.3,YY,Y,NJ
389008,M,WI,201110,24964,048,CCY,4,B+,3.3,YY,Y,NJ
389346,E,OU,201110,19448,056,CCM,3,B+,3.3,YY,Y,GA
390234,E,OU,201110,26126,124,YCC,4,B+,3.3,YY,Y,VA
390538,E,OU,201110,22566,019,CAM,1,B+,3.3,YY,Y,OH
397924,M,WI,201110,28354,022,CCL,1,B+,3.3,YY,Y,NJ
397924,M,WI,201110,19532,056,CCM,3,B+,3.3,YY,Y,NJ
141186474,B,WI,201110,28926,078,CAM,4,B+,3.3,YY,Y,PA
141186474,B,WI,201110,31886,078,CAP,4,B+,3.3,YY,Y,PA
141198848,A,IN,201110,30590,012,CYY,4,B+,3.3,XX,Y,NJ
141199060,N,WI,201110,21284,129,YMY,4,B+,3.3,XX,Y,PA
141199060,N,WI,201110,20050,111,HYM,3,B+,3.3,XX,Y,PA
141207188,A,IN,201110,32104,111,HHM,3,B+,3.3,XX,Y,PA
141210268,N,WI,201110,31720,129,YPD,4,B+,3.3,XX,Y,PA
141210438,G,IN,201110,21232,036,YHC,4,B+,3.3,XX,Y,MD
141210438,G,IN,201110,31766,120,YHH,4,B+,3.3,XX,Y,MD
141210808,G,IN,201110,20056,120,CCY,4,B+,3.3,XX,Y,MD
141210808,G,IN,201110,21854,020,YYY,3,B+,3.3,XX,Y,MD
141217550,J,WI,201110,18860,026,MHA,3,B+,3.3,XX,Y,NJ
141230582,G,IN,201110,20056,120,CCY,4,B+,3.3,XX,Y,NJ
141230582,G,IN,201110,31766,120,YHH,4,B+,3.3,XX,Y,NJ
141246730,P,IN,201110,30048,055,YED,3,B+,3.3,XX,Y,NJ
141247972,P,IN,201110,30948,044,CPE,4,B+,3.3,YY,Y,TX
141255606,T,IN,201110,22230,117,YEA,3,B+,3.3,XX,Y,NJ
141255606,T,IN,201110,21096,013,MLC,4,B+,3.3,XX,Y,NJ
141267506,M,WI,201110,28356,022,CCL,1,B+,3.3,YY,Y,PA
141274228,A,IN,201110,30376,131,CCL,4,B+,3.3,XX,Y,PA
141274228,A,IN,201110,29268,120,MHL,4,B+,3.3,XX,Y,PA
141274228,A,IN,201110,23600,022,MME,3,B+,3.3,XX,Y,PA
141288354,S,IN,201110,28892,036,MAD,4,B+,3.3,XX,Y,PA
141292516,J,WI,201110,21096,013,MLC,4,B+,3.3,XX,Y,NJ
141292570,R,OU,201110,30634,078,YCA,4,B+,3.3,XX,Y,MD
141292570,R,OU,201110,29264,036,HMX,4,B+,3.3,XX,Y,MD
141292570,R,OU,201110,32036,145,HCM,4,B+,3.3,XX,Y,MD
141296072,A,IN,201110,19908,109,HCY,3,B+,3.3,XX,Y,PA
141296072,A,IN,201110,29268,120,MHL,4,B+,3.3,XX,Y,PA
141299160,H,OU,201110,21232,036,YHC,4,B+,3.3,XX,Y,PA
141299320,F,IN,201110,21850,020,YYY,3,B+,3.3,XX,Y,NJ
141301598,D,OU,201110,32348,063,HXM,1,B+,3.3,XX,Y,NJ
141301598,L,WI,201110,32348,063,HXM,1,B+,3.3,XX,Y,NJ
141307356,E,OU,201110,21232,036,YHC,4,B+,3.3,YY,Y,NJ
141331096,V,IN,201110,26980,020,HHH,3,B+,3.3,XX,Y,CO
141339420,Q,OU,201110,21230,036,YHC,4,B+,3.3,XX,Y,FL
141339420,Y,WI,201110,21230,036,YHC,4,B+,3.3,XX,Y,FL
141340300,E,OU,201110,31834,012,MXX,4,B+,3.3,XX,Y,GA
141340300,E,OU,201110,30612,044,MAD,4,B+,3.3,XX,Y,GA
141340306,E,OU,201110,25304,053,CMM,1,B+,3.3,XX,Y,PA
141340896,E,OU,201110,31766,120,YHH,4,B+,3.3,YY,Y,NJ
141340896,E,OU,201110,22194,022,HAD,2,B+,3.3,YY,Y,NJ
141341138,E,OU,201110,27096,129,HYD,4,B+,3.3,YY,Y,NV
141341138,E,OU,201110,32038,145,HMH,4,B+,3.3,YY,Y,NV
141349856,E,OU,201110,32004,009,YDM,4,B+,3.3,YY,Y,PA
141376228,H,OU,201110,21596,025,MXL,2,B+,3.3,XX,Y,NJ
141376376,H,OU,201110,27388,060,CCA,1,B+,3.3,XX,Y,PA
141376380,R,OU,201110,30958,014,CPL,2,B+,3.3,XX,Y,PA
141376498,H,OU,201110,24244,120,YYE,4,B+,3.3,XX,Y,PA
141376572,Q,OU,201110,21570,025,YXC,4,B+,3.3,YY,Y,ME
141376572,Q,OU,201110,30794,025,MCM,3,B+,3.3,YY,Y,ME
141376572,Y,WI,201110,21570,025,YXC,4,B+,3.3,YY,Y,ME
141376572,Y,WI,201110,30794,025,MCM,3,B+,3.3,YY,Y,ME
141381466,Y,WI,201110,28926,078,CAM,4,B+,3.3,XX,Y,NY
141381570,N,WI,201110,31274,152,CPX,4,B+,3.3,YY,Y,NJ
141381712,L,WI,201110,32104,111,HHM,3,B+,3.3,YY,Y,NJ
141381752,J,WI,201110,19076,105,MAC,3,B+,3.3,XX,Y,CT
141382040,E,OU,201110,19600,078,CYM,4,B+,3.3,XX,Y,NJ
141382046,N,WI,201110,32296,134,HCP,3,B+,3.3,XX,Y,OH
141382046,N,WI,201110,22230,117,YEA,3,B+,3.3,XX,Y,OH
141386942,U,OU,201110,22190,022,YMX,3,B+,3.3,XX,Y,CA
141394618,E,OU,201110,19156,003,HYE,3,B+,3.3,YY,Y,NJ
141394618,E,OU,201110,24464,055,YYL,3,B+,3.3,YY,Y,NJ
141395330,M,WI,201110,28892,036,MAD,4,B+,3.3,XX,Y,MD
141396296,E,OU,201110,19600,078,CYM,4,B+,3.3,XX,Y,MI
141396296,E,OU,201110,19876,134,HAM,3,B+,3.3,XX,Y,MI
141396400,L,WI,201110,19058,105,MYY,3,B+,3.3,XX,Y,NJ
141396400,L,WI,201110,27704,046,CDH,3,B+,3.3,XX,Y,NJ
141396504,E,OU,201110,18858,046,YEM,1,B+,3.3,XX,Y,PA
141397344,R,OU,201110,19188,106,YCM,3,B+,3.3,YY,Y,NJ
141400822,A,IN,201110,30434,009,YMY,4,B+,3.3,XX,Y,PA
141400822,A,IN,201110,31766,120,YHH,4,B+,3.3,XX,Y,PA
141401006,Z,OU,201110,19150,003,HYY,3,B+,3.3,YY,Y,IL
141405648,Y,WI,201110,32154,087,CXA,4,B+,3.3,YY,Y,DE
141405664,R,OU,201110,21450,105,YCA,3,B+,3.3,YY,Y,NJ
141405768,N,WI,201110,20840,102,CYM,4,B+,3.3,YY,Y,PA
141405768,N,WI,201110,20896,152,CCY,4,B+,3.3,YY,Y,PA
141406164,S,IN,201110,20056,120,CCY,4,B+,3.3,YY,Y,IL
141406164,S,IN,201110,30196,019,CCX,3,B+,3.3,YY,Y,IL
141406164,S,IN,201110,21132,048,YAE,3,B+,3.3,YY,Y,IL
141408476,E,OU,201110,27704,046,CDH,3,B+,3.3,YY,Y,PA
141408476,E,OU,201110,19020,085,HCL,3,B+,3.3,YY,Y,PA
141408478,E,OU,201110,20116,111,HYP,3,B+,3.3,XX,Y,OH
141408496,E,OU,201110,22230,117,YEA,3,B+,3.3,XX,Y,FL
141442284,W,WI,201110,31606,120,YYX,4,B+,3.3,YY,Y,GA
141442284,W,WI,201110,28894,074,MAD,4,B+,3.3,YY,Y,GA
141442304,R,OU,201110,31508,064,MLP,4,B+,3.3,YY,Y,TX
141452068,W,WI,201110,32518,094,YCL,4,B+,3.3,YY,Y,NY
141452068,W,WI,201110,20896,152,CCY,4,B+,3.3,YY,Y,NY
141460566,H,OU,201110,27392,053,CCA,1,B+,3.3,YY,Y,ME
141460610,J,WI,201110,32060,134,YDE,3,B+,3.3,YY,Y,MA
141460630,U,OU,201110,20718,129,YCX,4,B+,3.3,YY,Y,NJ
141460944,W,WI,201110,30132,102,MCL,3,B+,3.3,YY,Y,RI
141461438,W,WI,201110,29690,048,CAL,3,B+,3.3,YY,Y,NY
141466274,H,OU,201110,32152,087,CYC,4,B+,3.3,YY,Y,IA
141466722,B,WI,201110,27408,053,CCA,1,B+,3.3,YY,Y,OH
141466924,G,IN,201110,20056,120,CCY,4,B+,3.3,YY,Y,CA
141467206,Y,WI,201110,31508,064,MLP,4,B+,3.3,YY,Y,MA
141467302,Y,WI,201110,31812,012,CYY,4,B+,3.3,YY,Y,ME
141467474,E,OU,201110,32066,134,YDE,3,B+,3.3,YY,Y,MD
141467886,V,IN,201110,19460,056,CCM,3,B+,3.3,YY,Y,NJ
141467986,N,WI,201110,19666,090,CYY,4,B+,3.3,YY,Y,OH
141468048,G,IN,201110,24396,145,CCY,4,B+,3.3,YY,Y,PA
141468726,U,OU,201110,21640,019,YMC,4,B+,3.3,YY,Y,VA
141471156,B,WI,201110,32310,063,YML,3,B+,3.3,YY,Y,IA
141471432,M,WI,201110,32224,053,CYM,3,B+,3.3,YY,Y,NY
141474188,T,IN,201110,19446,056,CCM,3,B+,3.3,YY,Y,NY
141474190,T,IN,201110,30944,022,CCL,1,B+,3.3,YY,Y,NY
141474190,T,IN,201110,19450,056,CCM,3,B+,3.3,YY,Y,NY
141509820,H,OU,201110,28378,022,CCL,1,B+,3.3,YY,N,PA
141509848,P,IN,201110,28742,056,CCM,3,B+,3.3,YY,N,CA
141509906,U,OU,201110,25272,019,CAY,3,B+,3.3,YY,Y,CA
141509906,U,OU,201110,20062,102,CLM,3,B+,3.3,YY,Y,CA
141517936,Z,OU,201110,28350,022,CCL,1,B+,3.3,YY,Y,CA
141517936,Z,OU,201110,28580,048,CAL,3,B+,3.3,YY,Y,CA
141517936,Z,OU,201110,32452,056,CCM,3,B+,3.3,YY,Y,CA
141518000,Y,WI,201110,19448,056,CCM,3,B+,3.3,YY,N,WA
141518296,Z,OU,201110,25182,043,CYL,4,B+,3.3,YY,Y,UT
141518296,Z,OU,201110,28578,048,CAL,3,B+,3.3,YY,Y,UT
141520586,E,OU,201110,19526,056,CCM,3,B+,3.3,YY,Y,NJ
141526216,E,OU,201110,31878,078,CCX,4,B+,3.3,YY,Y,PA
141526220,E,OU,201110,20896,152,CCY,4,B+,3.3,YY,Y,NJ
141526318,E,OU,201110,22920,078,CYM,4,B+,3.3,YY,Y,PA
141526318,E,OU,201110,19480,056,CCM,3,B+,3.3,YY,Y,PA
141526380,E,OU,201110,19464,056,CCM,3,B+,3.3,YY,Y,FL
141529324,E,OU,201110,19446,056,CCM,3,B+,3.3,YY,Y,MD
141532060,A,IN,201110,21858,057,CCL,3,B+,3.3,YY,Y,MI
141535800,R,OU,201110,19934,102,CYM,4,B+,3.3,YY,Y,NJ
141537150,B,WI,201110,19436,056,CCY,3,B+,3.3,YY,Y,TX
141537150,B,WI,201110,29240,145,CCY,4,B+,3.3,YY,Y,TX
39068,M,WI,201110,19908,109,HCY,3,A-,3.7,XX,Y,NJ
45746,Y,WI,201110,30614,012,YXX,4,A-,3.7,XX,Y,TX
45746,Q,OU,201110,30614,012,YXX,4,A-,3.7,XX,Y,TX
48198,T,IN,201110,28738,153,AMC,3,A-,3.7,XX,Y,PA
48198,T,IN,201110,21096,013,MLC,4,A-,3.7,XX,Y,PA
49026,L,WI,201110,28174,063,HXM,1,A-,3.7,YY,Y,MD
49026,L,WI,201110,31280,056,MCY,4,A-,3.7,YY,Y,MD
49712,J,WI,201110,22228,117,YEY,3,A-,3.7,XX,Y,NJ
52438,L,WI,201110,19828,063,HHA,3,A-,3.7,XX,Y,PA
52438,D,OU,201110,19828,063,HHA,3,A-,3.7,XX,Y,PA
52438,L,WI,201110,26904,003,HMC,3,A-,3.7,XX,Y,PA
52438,D,OU,201110,26904,003,HMC,3,A-,3.7,XX,Y,PA
58780,J,WI,201110,31878,078,CCX,4,A-,3.7,XX,Y,NJ
59516,U,OU,201110,23600,022,MME,3,A-,3.7,XX,Y,NJ
59516,U,OU,201110,19676,090,HEY,4,A-,3.7,XX,Y,NJ
65202,L,WI,201110,23434,105,HCC,3,A-,3.7,XX,Y,NJ
65202,D,OU,201110,23434,105,HCC,3,A-,3.7,XX,Y,NJ
65550,F,IN,201110,31432,003,HPD,3,A-,3.7,XX,Y,PA
65550,F,IN,201110,30634,078,YCA,4,A-,3.7,XX,Y,PA
66962,X,IN,201110,21096,013,MLC,4,A-,3.7,XX,Y,PA
67654,P,IN,201110,27386,035,CCX,4,A-,3.7,XX,Y,MA
67654,P,IN,201110,25470,129,HPA,3,A-,3.7,XX,Y,MA
69368,Q,OU,201110,19112,012,CXH,4,A-,3.7,XX,Y,NJ
69368,Y,WI,201110,19112,012,CXH,4,A-,3.7,XX,Y,NJ
69390,A,IN,201110,32104,111,HHM,3,A-,3.7,XX,Y,PA
71030,K,IN,201110,23698,111,HDX,3,A-,3.7,XX,Y,PA
71030,K,IN,201110,19910,109,HCY,3,A-,3.7,XX,Y,PA
71548,W,WI,201110,20052,111,HYH,3,A-,3.7,XX,Y,NJ
71548,W,WI,201110,29686,020,HYY,3,A-,3.7,XX,Y,NJ
72836,H,OU,201110,18844,046,YML,3,A-,3.7,XX,Y,FL
72836,H,OU,201110,22422,121,MYL,4,A-,3.7,XX,Y,FL
73380,M,WI,201110,19104,105,HMY,3,A-,3.7,XX,Y,NY
74844,M,WI,201110,31766,120,YHH,4,A-,3.7,XX,Y,PA
74844,M,WI,201110,25260,053,HDC,4,A-,3.7,XX,Y,PA
76056,B,WI,201110,29374,063,HMA,3,A-,3.7,XX,Y,PA
76056,B,WI,201110,20056,120,CCY,4,A-,3.7,XX,Y,PA
76898,K,IN,201110,18984,117,YMP,3,A-,3.7,XX,Y,PR
77072,U,OU,201110,23600,022,MME,3,A-,3.7,XX,Y,NJ
77072,U,OU,201110,27096,129,HYD,4,A-,3.7,XX,Y,NJ
80082,L,WI,201110,18866,046,MCY,3,A-,3.7,XX,Y,NJ
80082,D,OU,201110,18866,046,MCY,3,A-,3.7,XX,Y,NJ
82744,G,IN,201110,29268,120,MHL,4,A-,3.7,XX,Y,PA
82744,G,IN,201110,20056,120,CCY,4,A-,3.7,XX,Y,PA
82872,H,OU,201110,25306,053,CMM,1,A-,3.7,XX,Y,PA
82930,A,IN,201110,30418,009,YYM,4,A-,3.7,XX,Y,PA
83266,L,WI,201110,19064,057,MYY,3,A-,3.7,XX,Y,NY
83266,D,OU,201110,19064,057,MYY,3,A-,3.7,XX,Y,NY
86284,D,OU,201110,29728,063,HMA,3,A-,3.7,XX,Y,NJ
86284,L,WI,201110,29728,063,HMA,3,A-,3.7,XX,Y,NJ
86284,L,WI,201110,19908,109,HCY,3,A-,3.7,XX,Y,NJ
86284,D,OU,201110,19908,109,HCY,3,A-,3.7,XX,Y,NJ
95710,J,WI,201110,19164,003,HMA,3,A-,3.7,XX,Y,NY
96216,W,WI,201110,20050,111,HYM,3,A-,3.7,XX,Y,MD
96740,V,IN,201110,28310,019,HPE,3,A-,3.7,XX,Y,NY
98016,E,OU,201110,31962,124,HCP,4,A-,3.7,XX,Y,FL
102774,E,OU,201110,19868,097,MCM,3,A-,3.7,YY,Y,NJ
104756,D,OU,201110,24490,101,HLL,3,A-,3.7,XX,Y,ME
104756,L,WI,201110,20580,101,MCA,3,A-,3.7,XX,Y,ME
104756,L,WI,201110,19064,057,MYY,3,A-,3.7,XX,Y,ME
104756,D,OU,201110,19064,057,MYY,3,A-,3.7,XX,Y,ME
104756,D,OU,201110,20580,101,MCA,3,A-,3.7,XX,Y,ME
104756,L,WI,201110,24490,101,HLL,3,A-,3.7,XX,Y,ME
105264,F,IN,201110,32098,111,YYY,3,A-,3.7,XX,Y,CA
106102,T,IN,201110,31956,145,YCA,4,A-,3.7,XX,Y,MD
106374,H,OU,201110,31532,071,HAL,4,A-,3.7,YY,Y,NC
107406,Y,WI,201110,19150,003,HYY,3,A-,3.7,XX,Y,NJ
107406,Y,WI,201110,19158,003,HYE,3,A-,3.7,XX,Y,NJ
107406,Q,OU,201110,19150,003,HYY,3,A-,3.7,XX,Y,NJ
